gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL26	L	6h	6	C6	C6_6h	4743.42389			cluster_1
UL26	L	8h	8	C6	C6_8h	3131.557708			cluster_1
UL26	L	12h	12	NRK	NRK_12h	4651.496276			cluster_1
UL26	L	1h	1	NRK	NRK_1h	0			cluster_1
UL26	L	2h	2	NRK	NRK_2h	0			cluster_1
UL26	L	4h	4	NRK	NRK_4h	2934.2723			cluster_1
UL26	L	6h	6	NRK	NRK_6h	2959.773981			cluster_1
UL26	L	8h	8	NRK	NRK_8h	3104.067963			cluster_1
UL26	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL26	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL26	L	12h	12	PC_12	PC_12_12h	3242.165904			cluster_1
UL26	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_1
UL26	L	2.5h	2.5	PC_12	PC_12_2.5h	740.19245			cluster_1
UL26	L	2h	2	PC_12	PC_12_2h	2001.334223			cluster_1
UL26	L	4h	4	PC_12	PC_12_4h	5420.598274			cluster_1
UL26	L	6h	6	PC_12	PC_12_6h	4983.742869			cluster_1
UL26	L	8h	8	PC_12	PC_12_8h	3898.760067			cluster_1
UL26	L	12h	12	PK_15	PK_15_12h	4691.075514			cluster_1
UL26	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL26	L	2h	2	PK_15	PK_15_2h	1448.225923			cluster_1
UL26	L	4h	4	PK_15	PK_15_4h	2354.469434			cluster_1
UL26	L	6h	6	PK_15	PK_15_6h	2677.440948			cluster_1
UL26	L	8h	8	PK_15	PK_15_8h	4039.491401			cluster_1
UL25	L	12h	12	C6	C6_12h	1426.683171			cluster_1
UL25	L	1h	1	C6	C6_1h	0			cluster_1
UL25	L	2h	2	C6	C6_2h	0			cluster_1
UL25	L	4h	4	C6	C6_4h	1050.97215			cluster_1
UL25	L	6h	6	C6	C6_6h	1466.149202			cluster_1
UL25	L	8h	8	C6	C6_8h	613.397901			cluster_1
UL25	L	12h	12	NRK	NRK_12h	233.022935			cluster_1
UL25	L	1h	1	NRK	NRK_1h	0			cluster_1
UL25	L	2h	2	NRK	NRK_2h	0			cluster_1
UL25	L	4h	4	NRK	NRK_4h	1173.70892			cluster_1
UL25	L	6h	6	NRK	NRK_6h	269.070362			cluster_1
UL25	L	8h	8	NRK	NRK_8h	653.487992			cluster_1
UL25	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL25	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL25	L	12h	12	PC_12	PC_12_12h	580.177057			cluster_1
UL25	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL25	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL25	L	2h	2	PC_12	PC_12_2h	0			cluster_1
UL25	L	4h	4	PC_12	PC_12_4h	401.525799			cluster_1
UL25	L	6h	6	PC_12	PC_12_6h	373.11444			cluster_1
UL25	L	8h	8	PC_12	PC_12_8h	798.926243			cluster_1
UL25	L	12h	12	PK_15	PK_15_12h	475.972541			cluster_1
UL25	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL25	L	2h	2	PK_15	PK_15_2h	362.056481			cluster_1
UL25	L	4h	4	PK_15	PK_15_4h	81.188602			cluster_1
UL25	L	6h	6	PK_15	PK_15_6h	508.068613			cluster_1
UL25	L	8h	8	PK_15	PK_15_8h	745.617306			cluster_1
UL24	L	12h	12	C6	C6_12h	1195.896189			cluster_7
UL24	L	1h	1	C6	C6_1h	0			cluster_7
UL24	L	2h	2	C6	C6_2h	0			cluster_7
UL24	L	4h	4	C6	C6_4h	525.486075			cluster_7
UL24	L	6h	6	C6	C6_6h	344.976283			cluster_7
UL24	L	8h	8	C6	C6_8h	0			cluster_7
UL24	L	12h	12	NRK	NRK_12h	510.857972			cluster_7
UL24	L	1h	1	NRK	NRK_1h	0			cluster_7
UL24	L	2h	2	NRK	NRK_2h	0			cluster_7
UL24	L	4h	4	NRK	NRK_4h	0			cluster_7
UL24	L	6h	6	NRK	NRK_6h	134.535181			cluster_7
UL24	L	8h	8	NRK	NRK_8h	163.371998			cluster_7
UL24	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL24	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL24	L	12h	12	PC_12	PC_12_12h	723.514917			cluster_7
UL24	L	1h	1	PC_12	PC_12_1h	0			cluster_7
UL24	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_7
UL24	L	2h	2	PC_12	PC_12_2h	0			cluster_7
UL24	L	4h	4	PC_12	PC_12_4h	401.525799			cluster_7
UL24	L	6h	6	PC_12	PC_12_6h	453.067534			cluster_7
UL24	L	8h	8	PC_12	PC_12_8h	479.355747			cluster_7
UL24	L	12h	12	PK_15	PK_15_12h	279.176201			cluster_7
UL24	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL24	L	2h	2	PK_15	PK_15_2h	0			cluster_7
UL24	L	4h	4	PK_15	PK_15_4h	771.291711			cluster_7
UL24	L	6h	6	PK_15	PK_15_6h	717.747724			cluster_7
UL24	L	8h	8	PK_15	PK_15_8h	675.441559			cluster_7
UL23	L	12h	12	C6	C6_12h	3552.72084			cluster_6
UL23	L	1h	1	C6	C6_1h	29275.808936			cluster_6
UL23	L	2h	2	C6	C6_2h	76827.757126			cluster_6
UL23	L	4h	4	C6	C6_4h	12611.665791			cluster_6
UL23	L	6h	6	C6	C6_6h	0			cluster_6
UL23	L	8h	8	C6	C6_8h	8490.718321			cluster_6
UL23	L	12h	12	NRK	NRK_12h	10360.558182			cluster_6
UL23	L	1h	1	NRK	NRK_1h	60606.060606			cluster_6
UL23	L	2h	2	NRK	NRK_2h	38834.951457			cluster_6
UL23	L	4h	4	NRK	NRK_4h	13497.652581			cluster_6
UL23	L	6h	6	NRK	NRK_6h	7533.970133			cluster_6
UL23	L	8h	8	NRK	NRK_8h	15275.281816			cluster_6
UL23	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_6
UL23	L	1.5h	1.5	PC_12	PC_12_1.5h	53097.345133			cluster_6
UL23	L	12h	12	PC_12	PC_12_12h	1965.776379			cluster_6
UL23	L	1h	1	PC_12	PC_12_1h	26726.057906			cluster_6
UL23	L	2.5h	2.5	PC_12	PC_12_2.5h	25906.735751			cluster_6
UL23	L	2h	2	PC_12	PC_12_2h	22681.787858			cluster_6
UL23	L	4h	4	PC_12	PC_12_4h	0			cluster_6
UL23	L	6h	6	PC_12	PC_12_6h	0			cluster_6
UL23	L	8h	8	PC_12	PC_12_8h	5848.140099			cluster_6
UL23	L	12h	12	PK_15	PK_15_12h	1210.526316			cluster_6
UL23	L	1h	1	PK_15	PK_15_1h	5847.953216			cluster_6
UL23	L	2h	2	PK_15	PK_15_2h	14844.315713			cluster_6
UL23	L	4h	4	PK_15	PK_15_4h	15791.182918			cluster_6
UL23	L	6h	6	PK_15	PK_15_6h	0			cluster_6
UL23	L	8h	8	PK_15	PK_15_8h	4627.213276			cluster_6
UL22	L	12h	12	C6	C6_12h	1580.541161			cluster_10
UL22	L	1h	1	C6	C6_1h	0			cluster_10
UL22	L	2h	2	C6	C6_2h	2478.314746			cluster_10
UL22	L	4h	4	C6	C6_4h	2101.944299			cluster_10
UL22	L	6h	6	C6	C6_6h	2069.857698			cluster_10
UL22	L	8h	8	C6	C6_8h	1097.659401			cluster_10
UL22	L	12h	12	NRK	NRK_12h	779.73059			cluster_10
UL22	L	1h	1	NRK	NRK_1h	0			cluster_10
UL22	L	2h	2	NRK	NRK_2h	0			cluster_10
UL22	L	4h	4	NRK	NRK_4h	2934.2723			cluster_10
UL22	L	6h	6	NRK	NRK_6h	1076.281448			cluster_10
UL22	L	8h	8	NRK	NRK_8h	326.743996			cluster_10
UL22	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_10
UL22	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_10
UL22	L	12h	12	PC_12	PC_12_12h	1276.389525			cluster_10
UL22	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_10
UL22	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_10
UL22	L	2h	2	PC_12	PC_12_2h	2001.334223			cluster_10
UL22	L	4h	4	PC_12	PC_12_4h	2208.391891			cluster_10
UL22	L	6h	6	PC_12	PC_12_6h	1492.457758			cluster_10
UL22	L	8h	8	PC_12	PC_12_8h	1757.637736			cluster_10
UL22	L	12h	12	PK_15	PK_15_12h	917.620138			cluster_10
UL22	L	1h	1	PK_15	PK_15_1h	0			cluster_10
UL22	L	2h	2	PK_15	PK_15_2h	2896.451847			cluster_10
UL22	L	4h	4	PK_15	PK_15_4h	690.103109			cluster_10
UL22	L	6h	6	PK_15	PK_15_6h	1088.718458			cluster_10
UL22	L	8h	8	PK_15	PK_15_8h	1521.936501			cluster_10
CTO-S	L	12h	12	C6	C6_12h	62480.330655			cluster_1
CTO-S	L	1h	1	C6	C6_1h	13867.488443			cluster_1
CTO-S	L	2h	2	C6	C6_2h	53283.767039			cluster_1
CTO-S	L	4h	4	C6	C6_4h	85654.230164			cluster_1
CTO-S	L	6h	6	C6	C6_6h	150754.635619			cluster_1
CTO-S	L	8h	8	C6	C6_8h	177594.834542			cluster_1
CTO-S	L	12h	12	NRK	NRK_12h	189438.683599			cluster_1
CTO-S	L	1h	1	NRK	NRK_1h	20202.020202			cluster_1
CTO-S	L	2h	2	NRK	NRK_2h	12944.983819			cluster_1
CTO-S	L	4h	4	NRK	NRK_4h	55751.173709			cluster_1
CTO-S	L	6h	6	NRK	NRK_6h	115700.255617			cluster_1
CTO-S	L	8h	8	NRK	NRK_8h	120731.906551			cluster_1
CTO-S	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
CTO-S	L	1.5h	1.5	PC_12	PC_12_1.5h	22123.893806			cluster_1
CTO-S	L	12h	12	PC_12	PC_12_12h	313684.670358			cluster_1
CTO-S	L	1h	1	PC_12	PC_12_1h	22271.714922			cluster_1
CTO-S	L	2.5h	2.5	PC_12	PC_12_2.5h	70318.282753			cluster_1
CTO-S	L	2h	2	PC_12	PC_12_2h	29352.901934			cluster_1
CTO-S	L	4h	4	PC_12	PC_12_4h	147861.875126			cluster_1
CTO-S	L	6h	6	PC_12	PC_12_6h	176163.317521			cluster_1
CTO-S	L	8h	8	PC_12	PC_12_8h	219481.017512			cluster_1
CTO-S	L	12h	12	PK_15	PK_15_12h	347922.196798			cluster_1
CTO-S	L	1h	1	PK_15	PK_15_1h	0			cluster_1
CTO-S	L	2h	2	PK_15	PK_15_2h	167270.094136			cluster_1
CTO-S	L	4h	4	PK_15	PK_15_4h	152472.192903			cluster_1
CTO-S	L	6h	6	PK_15	PK_15_6h	268679.586124			cluster_1
CTO-S	L	8h	8	PK_15	PK_15_8h	235856.297615			cluster_1
CTO-M	L	12h	12	C6	C6_12h	293.728888			cluster_9
CTO-M	L	1h	1	C6	C6_1h	0			cluster_9
CTO-M	L	2h	2	C6	C6_2h	0			cluster_9
CTO-M	L	4h	4	C6	C6_4h	525.486075			cluster_9
CTO-M	L	6h	6	C6	C6_6h	258.732212			cluster_9
CTO-M	L	8h	8	C6	C6_8h	387.4092			cluster_9
CTO-M	L	12h	12	NRK	NRK_12h	457.083449			cluster_9
CTO-M	L	1h	1	NRK	NRK_1h	0			cluster_9
CTO-M	L	2h	2	NRK	NRK_2h	0			cluster_9
CTO-M	L	4h	4	NRK	NRK_4h	0			cluster_9
CTO-M	L	6h	6	NRK	NRK_6h	0			cluster_9
CTO-M	L	8h	8	NRK	NRK_8h	0			cluster_9
CTO-M	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_9
CTO-M	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_9
CTO-M	L	12h	12	PC_12	PC_12_12h	655.258793			cluster_9
CTO-M	L	1h	1	PC_12	PC_12_1h	0			cluster_9
CTO-M	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_9
CTO-M	L	2h	2	PC_12	PC_12_2h	0			cluster_9
CTO-M	L	4h	4	PC_12	PC_12_4h	100.38145			cluster_9
CTO-M	L	6h	6	PC_12	PC_12_6h	26.651031			cluster_9
CTO-M	L	8h	8	PC_12	PC_12_8h	0			cluster_9
CTO-M	L	12h	12	PK_15	PK_15_12h	551.487414			cluster_9
CTO-M	L	1h	1	PK_15	PK_15_1h	0			cluster_9
CTO-M	L	2h	2	PK_15	PK_15_2h	0			cluster_9
CTO-M	L	4h	4	PK_15	PK_15_4h	0			cluster_9
CTO-M	L	6h	6	PK_15	PK_15_6h	0			cluster_9
CTO-M	L	8h	8	PK_15	PK_15_8h	337.72078			cluster_9
CTO-L	unknown	12h	12	C6	C6_12h	2909.314703			cluster_10
CTO-L	unknown	1h	1	C6	C6_1h	6163.328197			cluster_10
CTO-L	unknown	2h	2	C6	C6_2h	0			cluster_10
CTO-L	unknown	4h	4	C6	C6_4h	4729.374672			cluster_10
CTO-L	unknown	6h	6	C6	C6_6h	3708.49504			cluster_10
CTO-L	unknown	8h	8	C6	C6_8h	2421.307505			cluster_10
CTO-L	unknown	12h	12	NRK	NRK_12h	1281.626142			cluster_10
CTO-L	unknown	1h	1	NRK	NRK_1h	0			cluster_10
CTO-L	unknown	2h	2	NRK	NRK_2h	0			cluster_10
CTO-L	unknown	4h	4	NRK	NRK_4h	2934.2723			cluster_10
CTO-L	unknown	6h	6	NRK	NRK_6h	0			cluster_10
CTO-L	unknown	8h	8	NRK	NRK_8h	81.685999			cluster_10
CTO-L	unknown	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_10
CTO-L	unknown	1.5h	1.5	PC_12	PC_12_1.5h	2212.389381			cluster_10
CTO-L	unknown	12h	12	PC_12	PC_12_12h	1897.520255			cluster_10
CTO-L	unknown	1h	1	PC_12	PC_12_1h	4454.342984			cluster_10
CTO-L	unknown	2.5h	2.5	PC_12	PC_12_2.5h	2220.57735			cluster_10
CTO-L	unknown	2h	2	PC_12	PC_12_2h	4669.779853			cluster_10
CTO-L	unknown	4h	4	PC_12	PC_12_4h	0			cluster_10
CTO-L	unknown	6h	6	PC_12	PC_12_6h	26.651031			cluster_10
CTO-L	unknown	8h	8	PC_12	PC_12_8h	2236.993481			cluster_10
CTO-L	unknown	12h	12	PK_15	PK_15_12h	1313.501144			cluster_10
CTO-L	unknown	1h	1	PK_15	PK_15_1h	0			cluster_10
CTO-L	unknown	2h	2	PK_15	PK_15_2h	1810.282404			cluster_10
CTO-L	unknown	4h	4	PK_15	PK_15_4h	0			cluster_10
CTO-L	unknown	6h	6	PK_15	PK_15_6h	16.129162			cluster_10
CTO-L	unknown	8h	8	PK_15	PK_15_8h	1618.42815			cluster_10
UL21	L	12h	12	C6	C6_12h	0			cluster_8
UL21	L	1h	1	C6	C6_1h	0			cluster_8
UL21	L	2h	2	C6	C6_2h	2478.314746			cluster_8
UL21	L	4h	4	C6	C6_4h	0			cluster_8
UL21	L	6h	6	C6	C6_6h	0			cluster_8
UL21	L	8h	8	C6	C6_8h	0			cluster_8
UL21	L	12h	12	NRK	NRK_12h	0			cluster_8
UL21	L	1h	1	NRK	NRK_1h	0			cluster_8
UL21	L	2h	2	NRK	NRK_2h	0			cluster_8
UL21	L	4h	4	NRK	NRK_4h	0			cluster_8
UL21	L	6h	6	NRK	NRK_6h	2018.027715			cluster_8
UL21	L	8h	8	NRK	NRK_8h	1388.661983			cluster_8
UL21	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL21	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_8
UL21	L	12h	12	PC_12	PC_12_12h	0			cluster_8
UL21	L	1h	1	PC_12	PC_12_1h	0			cluster_8
UL21	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_8
UL21	L	2h	2	PC_12	PC_12_2h	0			cluster_8
UL21	L	4h	4	PC_12	PC_12_4h	3212.206386			cluster_8
UL21	L	6h	6	PC_12	PC_12_6h	3011.566548			cluster_8
UL21	L	8h	8	PC_12	PC_12_8h	0			cluster_8
UL21	L	12h	12	PK_15	PK_15_12h	0			cluster_8
UL21	L	1h	1	PK_15	PK_15_1h	0			cluster_8
UL21	L	2h	2	PK_15	PK_15_2h	0			cluster_8
UL21	L	4h	4	PK_15	PK_15_4h	1299.017618			cluster_8
UL21	L	6h	6	PK_15	PK_15_6h	1943.564061			cluster_8
UL21	L	8h	8	PK_15	PK_15_8h	0			cluster_8
UL20	L	12h	12	C6	C6_12h	412.619153			cluster_3
UL20	L	1h	1	C6	C6_1h	0			cluster_3
UL20	L	2h	2	C6	C6_2h	2478.314746			cluster_3
UL20	L	4h	4	C6	C6_4h	525.486075			cluster_3
UL20	L	6h	6	C6	C6_6h	258.732213			cluster_3
UL20	L	8h	8	C6	C6_8h	64.5682			cluster_3
UL20	L	12h	12	NRK	NRK_12h	143.398729			cluster_3
UL20	L	1h	1	NRK	NRK_1h	0			cluster_3
UL20	L	2h	2	NRK	NRK_2h	3236.245955			cluster_3
UL20	L	4h	4	NRK	NRK_4h	0			cluster_3
UL20	L	6h	6	NRK	NRK_6h	269.070362			cluster_3
UL20	L	8h	8	NRK	NRK_8h	408.429995			cluster_3
UL20	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL20	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL20	L	12h	12	PC_12	PC_12_12h	348.106234			cluster_3
UL20	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_3
UL20	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL20	L	2h	2	PC_12	PC_12_2h	2001.334223			cluster_3
UL20	L	4h	4	PC_12	PC_12_4h	100.38145			cluster_3
UL20	L	6h	6	PC_12	PC_12_6h	293.161345			cluster_3
UL20	L	8h	8	PC_12	PC_12_8h	575.226896			cluster_3
UL20	L	12h	12	PK_15	PK_15_12h	260.869566			cluster_3
UL20	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL20	L	2h	2	PK_15	PK_15_2h	724.112962			cluster_3
UL20	L	4h	4	PK_15	PK_15_4h	649.50881			cluster_3
UL20	L	6h	6	PK_15	PK_15_6h	540.326938			cluster_3
UL20	L	8h	8	PK_15	PK_15_8h	578.949907			cluster_3
UL19	L	12h	12	C6	C6_12h	4916.462105			cluster_1
UL19	L	1h	1	C6	C6_1h	0			cluster_1
UL19	L	2h	2	C6	C6_2h	3717.472119			cluster_1
UL19	L	4h	4	C6	C6_4h	2101.944298			cluster_1
UL19	L	6h	6	C6	C6_6h	3708.495042			cluster_1
UL19	L	8h	8	C6	C6_8h	1840.193705			cluster_1
UL19	L	12h	12	NRK	NRK_12h	1711.822329			cluster_1
UL19	L	1h	1	NRK	NRK_1h	10101.010101			cluster_1
UL19	L	2h	2	NRK	NRK_2h	3236.245955			cluster_1
UL19	L	4h	4	NRK	NRK_4h	1173.70892			cluster_1
UL19	L	6h	6	NRK	NRK_6h	941.746267			cluster_1
UL19	L	8h	8	NRK	NRK_8h	1388.661983			cluster_1
UL19	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL19	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL19	L	12h	12	PC_12	PC_12_12h	2784.84987			cluster_1
UL19	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL19	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL19	L	2h	2	PC_12	PC_12_2h	2001.334223			cluster_1
UL19	L	4h	4	PC_12	PC_12_4h	2308.77334			cluster_1
UL19	L	6h	6	PC_12	PC_12_6h	2291.9887			cluster_1
UL19	L	8h	8	PC_12	PC_12_8h	3227.662022			cluster_1
UL19	L	12h	12	PK_15	PK_15_12h	4659.038902			cluster_1
UL19	L	1h	1	PK_15	PK_15_1h	2923.976608			cluster_1
UL19	L	2h	2	PK_15	PK_15_2h	2172.338885			cluster_1
UL19	L	4h	4	PK_15	PK_15_4h	1420.800521			cluster_1
UL19	L	6h	6	PK_15	PK_15_6h	1951.628642			cluster_1
UL19	L	8h	8	PK_15	PK_15_8h	4109.667148			cluster_1
UL18	L	12h	12	C6	C6_12h	53906.244537			cluster_7
UL18	L	1h	1	C6	C6_1h	24653.312788			cluster_7
UL18	L	2h	2	C6	C6_2h	39653.035936			cluster_7
UL18	L	4h	4	C6	C6_4h	35733.053074			cluster_7
UL18	L	6h	6	C6	C6_6h	30530.401035			cluster_7
UL18	L	8h	8	C6	C6_8h	35351.089588			cluster_7
UL18	L	12h	12	NRK	NRK_12h	42356.399617			cluster_7
UL18	L	1h	1	NRK	NRK_1h	20202.020202			cluster_7
UL18	L	2h	2	NRK	NRK_2h	16181.229773			cluster_7
UL18	L	4h	4	NRK	NRK_4h	25234.741784			cluster_7
UL18	L	6h	6	NRK	NRK_6h	26772.501009			cluster_7
UL18	L	8h	8	NRK	NRK_8h	32347.655612			cluster_7
UL18	L	0.5h	0.5	PC_12	PC_12_0.5h	32258.064516			cluster_7
UL18	L	1.5h	1.5	PC_12	PC_12_1.5h	24336.283186			cluster_7
UL18	L	12h	12	PC_12	PC_12_12h	34872.053894			cluster_7
UL18	L	1h	1	PC_12	PC_12_1h	15590.200446			cluster_7
UL18	L	2.5h	2.5	PC_12	PC_12_2.5h	22945.965951			cluster_7
UL18	L	2h	2	PC_12	PC_12_2h	22014.676451			cluster_7
UL18	L	4h	4	PC_12	PC_12_4h	32925.115439			cluster_7
UL18	L	6h	6	PC_12	PC_12_6h	34646.340814			cluster_7
UL18	L	8h	8	PC_12	PC_12_8h	25821.296178			cluster_7
UL18	L	12h	12	PK_15	PK_15_12h	36659.038902			cluster_7
UL18	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL18	L	2h	2	PK_15	PK_15_2h	14844.315714			cluster_7
UL18	L	4h	4	PK_15	PK_15_4h	25696.192254			cluster_7
UL18	L	6h	6	PK_15	PK_15_6h	26395.374157			cluster_7
UL18	L	8h	8	PK_15	PK_15_8h	26026.429941			cluster_7
UL15	L	12h	12	C6	C6_12h	377.651428			cluster_3
UL15	L	1h	1	C6	C6_1h	0			cluster_3
UL15	L	2h	2	C6	C6_2h	0			cluster_3
UL15	L	4h	4	C6	C6_4h	525.486075			cluster_3
UL15	L	6h	6	C6	C6_6h	172.488141			cluster_3
UL15	L	8h	8	C6	C6_8h	0			cluster_3
UL15	L	12h	12	NRK	NRK_12h	250.947776			cluster_3
UL15	L	1h	1	NRK	NRK_1h	0			cluster_3
UL15	L	2h	2	NRK	NRK_2h	0			cluster_3
UL15	L	4h	4	NRK	NRK_4h	0			cluster_3
UL15	L	6h	6	NRK	NRK_6h	134.535181			cluster_3
UL15	L	8h	8	NRK	NRK_8h	163.371998			cluster_3
UL15	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL15	L	1.5h	1.5	PC_12	PC_12_1.5h	2212.389381			cluster_3
UL15	L	12h	12	PC_12	PC_12_12h	122.861024			cluster_3
UL15	L	1h	1	PC_12	PC_12_1h	0			cluster_3
UL15	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL15	L	2h	2	PC_12	PC_12_2h	0			cluster_3
UL15	L	4h	4	PC_12	PC_12_4h	501.907248			cluster_3
UL15	L	6h	6	PC_12	PC_12_6h	373.114439			cluster_3
UL15	L	8h	8	PC_12	PC_12_8h	319.570498			cluster_3
UL15	L	12h	12	PK_15	PK_15_12h	75.514874			cluster_3
UL15	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL15	L	2h	2	PK_15	PK_15_2h	362.056481			cluster_3
UL15	L	4h	4	PK_15	PK_15_4h	365.348706			cluster_3
UL15	L	6h	6	PK_15	PK_15_6h	161.291624			cluster_3
UL15	L	8h	8	PK_15	PK_15_8h	368.422668			cluster_3
UL17	L	12h	12	C6	C6_12h	1042.038199			cluster_1
UL17	L	1h	1	C6	C6_1h	0			cluster_1
UL17	L	2h	2	C6	C6_2h	0			cluster_1
UL17	L	4h	4	C6	C6_4h	1050.972149			cluster_1
UL17	L	6h	6	C6	C6_6h	517.464425			cluster_1
UL17	L	8h	8	C6	C6_8h	548.829701			cluster_1
UL17	L	12h	12	NRK	NRK_12h	161.323571			cluster_1
UL17	L	1h	1	NRK	NRK_1h	0			cluster_1
UL17	L	2h	2	NRK	NRK_2h	0			cluster_1
UL17	L	4h	4	NRK	NRK_4h	0			cluster_1
UL17	L	6h	6	NRK	NRK_6h	269.070362			cluster_1
UL17	L	8h	8	NRK	NRK_8h	163.371998			cluster_1
UL17	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL17	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL17	L	12h	12	PC_12	PC_12_12h	491.444095			cluster_1
UL17	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL17	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL17	L	2h	2	PC_12	PC_12_2h	0			cluster_1
UL17	L	4h	4	PC_12	PC_12_4h	401.525799			cluster_1
UL17	L	6h	6	PC_12	PC_12_6h	612.973722			cluster_1
UL17	L	8h	8	PC_12	PC_12_8h	543.269846			cluster_1
UL17	L	12h	12	PK_15	PK_15_12h	411.899313			cluster_1
UL17	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL17	L	2h	2	PK_15	PK_15_2h	0			cluster_1
UL17	L	4h	4	PK_15	PK_15_4h	243.565804			cluster_1
UL17	L	6h	6	PK_15	PK_15_6h	459.681127			cluster_1
UL17	L	8h	8	PK_15	PK_15_8h	605.265813			cluster_1
UL16	L	12h	12	C6	C6_12h	0			cluster_11
UL16	L	1h	1	C6	C6_1h	0			cluster_11
UL16	L	2h	2	C6	C6_2h	0			cluster_11
UL16	L	4h	4	C6	C6_4h	0			cluster_11
UL16	L	6h	6	C6	C6_6h	0			cluster_11
UL16	L	8h	8	C6	C6_8h	32.2841			cluster_11
UL16	L	12h	12	NRK	NRK_12h	179.248412			cluster_11
UL16	L	1h	1	NRK	NRK_1h	0			cluster_11
UL16	L	2h	2	NRK	NRK_2h	0			cluster_11
UL16	L	4h	4	NRK	NRK_4h	586.85446			cluster_11
UL16	L	6h	6	NRK	NRK_6h	0			cluster_11
UL16	L	8h	8	NRK	NRK_8h	0			cluster_11
UL16	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL16	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL16	L	12h	12	PC_12	PC_12_12h	0			cluster_11
UL16	L	1h	1	PC_12	PC_12_1h	0			cluster_11
UL16	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_11
UL16	L	2h	2	PC_12	PC_12_2h	0			cluster_11
UL16	L	4h	4	PC_12	PC_12_4h	200.7629			cluster_11
UL16	L	6h	6	PC_12	PC_12_6h	0			cluster_11
UL16	L	8h	8	PC_12	PC_12_8h	287.613449			cluster_11
UL16	L	12h	12	PK_15	PK_15_12h	0			cluster_11
UL16	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL16	L	2h	2	PK_15	PK_15_2h	0			cluster_11
UL16	L	4h	4	PK_15	PK_15_4h	284.160107			cluster_11
UL16	L	6h	6	PK_15	PK_15_6h	40.322905			cluster_11
UL16	L	8h	8	PK_15	PK_15_8h	0			cluster_11
UL14	L	12h	12	C6	C6_12h	0			cluster_3
UL14	L	1h	1	C6	C6_1h	6163.328197			cluster_3
UL14	L	2h	2	C6	C6_2h	0			cluster_3
UL14	L	4h	4	C6	C6_4h	0			cluster_3
UL14	L	6h	6	C6	C6_6h	1897.369557			cluster_3
UL14	L	8h	8	C6	C6_8h	1259.079903			cluster_3
UL14	L	12h	12	NRK	NRK_12h	0			cluster_3
