gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL34	E	2h	2	PK-15	PK-15_dcDNA_2h	0.015600287212117	0.0107174692628329	0.687004611973327	cluster_4
UL34	E	4h	4	C6	C6_dcDNA_4h	0.0250075622384566	0.00216092074564374	0.0864106914955782	cluster_4
UL34	E	4h	4	NRK	NRK_dcDNA_4h	0.0243959553274069	0.00174321607000323	0.0714551263358344	cluster_4
UL34	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0163355211479283	0.00455953382642124	0.279117745012959	cluster_4
UL34	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0222269875028473	0.00524940725755985	0.236172682280377	cluster_4
UL34	E	6h	6	C6	C6_dcDNA_6h	0.0214312527171234	0.00240546726809104	0.112241094808662	cluster_4
UL34	E	6h	6	NRK	NRK_dcDNA_6h	0.014159372126568	0.00208412875831166	0.14719076098022	cluster_4
UL34	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0152618356954805	0.00120777305464684	0.0791368141254787	cluster_4
UL34	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0105575105423714	0.00143973622895255	0.136370806656961	cluster_4
UL34	E	8h	8	C6	C6_dcDNA_8h	0.0158488453386544	0.00258842890952479	0.163319715361962	cluster_4
UL34	E	8h	8	NRK	NRK_dcDNA_8h	0.0185932754437364	0.00653852665530913	0.35166082894296	cluster_4
UL34	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0165749174843018	0.0087359541202547	0.527058679388816	cluster_4
UL34	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0134949175305984	0.00283984283201519	0.210437953813064	cluster_4
UL35	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_1
UL35	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00421940928270042	0.00730823125556488	1.73205080756888	cluster_1
UL35	L	12h	12	C6	C6_dcDNA_12h	0.100252112083668	0.029733442183914	0.296586690952698	cluster_1
UL35	L	12h	12	NRK	NRK_dcDNA_12h	0.127905351191101	0.0149392139386439	0.116798975175976	cluster_1
UL35	L	12h	12	PC-12	PC-12_dcDNA_12h	0.122526943240456	0.00471822640239311	0.0385076643357837	cluster_1
UL35	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0976522416456511	0.0101574081119832	0.104016128465757	cluster_1
UL35	L	1h	1	C6	C6_dcDNA_1h	0.00189393939393939	0.00328039925675924	1.73205080756888	cluster_1
UL35	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_1
UL35	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_1
UL35	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_1
UL35	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.021190797506587	0.0104440680536173	0.492858659537041	cluster_1
UL35	L	2h	2	C6	C6_dcDNA_2h	0.00403825559257496	0.00169330366151586	0.419315623466056	cluster_1
UL35	L	2h	2	NRK	NRK_dcDNA_2h	0.00709219858156028	0.0122840482806303	1.73205080756888	cluster_1
UL35	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00944330938246443	0.00160513214378417	0.169975596348118	cluster_1
UL35	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0149750415973378	0.0259375328920464	1.73205080756888	cluster_1
UL35	L	4h	4	C6	C6_dcDNA_4h	0.0219309692228705	0.00132829484692301	0.0605670836260994	cluster_1
UL35	L	4h	4	NRK	NRK_dcDNA_4h	0.044461826483606	0.00672863073812747	0.151335005110698	cluster_1
UL35	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0315190200035861	0.00156784387000729	0.0497427860964238	cluster_1
UL35	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0347451766560323	0.00323459316370253	0.0930947393281121	cluster_1
UL35	L	6h	6	C6	C6_dcDNA_6h	0.0297764913338793	0.00524617306987494	0.176185065293637	cluster_1
UL35	L	6h	6	NRK	NRK_dcDNA_6h	0.0710623659972131	0.00996971236506687	0.1402952494638	cluster_1
UL35	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0513147151594838	0.00439603618946147	0.0856681397489744	cluster_1
UL35	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0664646120327598	0.0132476220951262	0.199318429611784	cluster_1
UL35	L	8h	8	C6	C6_dcDNA_8h	0.0635556790579387	0.0121197343623361	0.190694750523986	cluster_1
UL35	L	8h	8	NRK	NRK_dcDNA_8h	0.0617947786749905	0.00968850321324859	0.156785143032962	cluster_1
UL35	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0941730148695654	0.00793103257854889	0.0842176773201303	cluster_1
UL35	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0792306652853067	0.0027375114357268	0.0345511605370108	cluster_1
UL36	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_6
UL36	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_6
UL36	L	12h	12	C6	C6_dcDNA_12h	0.0011639484253205	0.000396060586175815	0.340273312425125	cluster_6
UL36	L	12h	12	NRK	NRK_dcDNA_12h	0.00011778959044957	4.74288954361287e-05	0.402657783723553	cluster_6
UL36	L	12h	12	PC-12	PC-12_dcDNA_12h	0.000988724289875039	0.00025740823018529	0.260343791308923	cluster_6
UL36	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000486904625007605	0.00014602957460864	0.299914125084269	cluster_6
UL36	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_6
UL36	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_6
UL36	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_6
UL36	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_6
UL36	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_6
UL36	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_6
UL36	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_6
UL36	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_6
UL36	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_6
UL36	L	4h	4	C6	C6_dcDNA_4h	0.000609384521633151	0.00105548495281467	1.73205080756888	cluster_6
UL36	L	4h	4	NRK	NRK_dcDNA_4h	0	0		cluster_6
UL36	L	4h	4	PC-12	PC-12_dcDNA_4h	0.000612745098039216	0.00106130564189269	1.73205080756888	cluster_6
UL36	L	4h	4	PK-15	PK-15_dcDNA_4h	6.2445360309729e-05	0.000108158536753396	1.73205080756888	cluster_6
UL36	L	6h	6	C6	C6_dcDNA_6h	0.000115580212667591	0.000200190800689884	1.73205080756888	cluster_6
UL36	L	6h	6	NRK	NRK_dcDNA_6h	0	0		cluster_6
UL36	L	6h	6	PC-12	PC-12_dcDNA_6h	0.000191749381224361	0.000207670639975454	1.08303160432348	cluster_6
UL36	L	6h	6	PK-15	PK-15_dcDNA_6h	0.000178467419228897	2.11811518504727e-05	0.118683577887717	cluster_6
UL36	L	8h	8	C6	C6_dcDNA_8h	0.000442049501731754	0.000259389440598085	0.586788220735261	cluster_6
UL36	L	8h	8	NRK	NRK_dcDNA_8h	0.000158052789631737	0.000273755461920164	1.73205080756888	cluster_6
UL36	L	8h	8	PC-12	PC-12_dcDNA_8h	0.000779226540588937	0.000328070690216689	0.421020939518737	cluster_6
UL36	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00071016392572351	0.000179868281897022	0.253277131352136	cluster_6
UL37	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_1
UL37	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_1
UL37	L	12h	12	C6	C6_dcDNA_12h	0.00397283868726881	0.00129011368637984	0.324733468417454	cluster_1
UL37	L	12h	12	NRK	NRK_dcDNA_12h	0.000468710358020285	0.000356014112267426	0.759561008574975	cluster_1
UL37	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00125909090998904	0.000434818698084308	0.345343370073327	cluster_1
UL37	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000844515868973246	0.000147169000240569	0.174264339661841	cluster_1
UL37	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_1
UL37	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_1
UL37	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_1
UL37	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_1
UL37	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_1
UL37	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_1
UL37	L	2h	2	NRK	NRK_dcDNA_2h	0.00709219858156028	0.0122840482806303	1.73205080756888	cluster_1
UL37	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00128700128700129	0.00222915161849276	1.73205080756888	cluster_1
UL37	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_1
UL37	L	4h	4	C6	C6_dcDNA_4h	0.00124843945068664	0.00216236055876264	1.73205080756888	cluster_1
UL37	L	4h	4	NRK	NRK_dcDNA_4h	0.000645994832041344	0.00111889587052253	1.73205080756888	cluster_1
UL37	L	4h	4	PC-12	PC-12_dcDNA_4h	0.000718700589334483	0.00124482593615702	1.73205080756888	cluster_1
UL37	L	4h	4	PK-15	PK-15_dcDNA_4h	0.000771190114567381	0.000276887173094009	0.359038799724937	cluster_1
UL37	L	6h	6	C6	C6_dcDNA_6h	0.00209711490978435	0.00112810414560405	0.53793148879956	cluster_1
UL37	L	6h	6	NRK	NRK_dcDNA_6h	0.00058402476486412	6.76077597024753e-05	0.115761802871844	cluster_1
UL37	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00155980172005949	0.000434642524900766	0.278652420568038	cluster_1
UL37	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00114376176421836	0.000199984016718268	0.174847615101852	cluster_1
UL37	L	8h	8	C6	C6_dcDNA_8h	0.00185838238292164	0.000474923227168172	0.255557323149784	cluster_1
UL37	L	8h	8	NRK	NRK_dcDNA_8h	0.00109430522944285	0.00034719281461796	0.317272370885707	cluster_1
UL37	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00121444360511909	0.000427612531021263	0.352105712623298	cluster_1
UL37	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00149337203407594	0.00046982543549864	0.314607093730235	cluster_1
UL38	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_4
UL38	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00421940928270042	0.00730823125556488	1.73205080756888	cluster_4
UL38	E	12h	12	C6	C6_dcDNA_12h	0.0160777878756769	0.00159444738025056	0.0991708183103161	cluster_4
UL38	E	12h	12	NRK	NRK_dcDNA_12h	0.0112753246420827	0.00179293456483417	0.159014008176973	cluster_4
UL38	E	12h	12	PC-12	PC-12_dcDNA_12h	0.0130548328874113	0.00220820409832793	0.169148400241668	cluster_4
UL38	E	12h	12	PK-15	PK-15_dcDNA_12h	0.0200190412523623	0.00341987372775176	0.170831044536071	cluster_4
UL38	E	1h	1	C6	C6_dcDNA_1h	0.0184693425482899	0.0075862710391094	0.410749382078672	cluster_4
UL38	E	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_4
UL38	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0101467593567867	0.00991013685702153	0.976679992947015	cluster_4
UL38	E	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_4
UL38	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0105001514775951	0.00443035049652167	0.421932055549391	cluster_4
UL38	E	2h	2	C6	C6_dcDNA_2h	0.00949696573060447	0.00137778124011539	0.145075941010866	cluster_4
UL38	E	2h	2	NRK	NRK_dcDNA_2h	0.0256048860700024	0.0236090512741409	0.922052580495577	cluster_4
UL38	E	2h	2	PC-12	PC-12_dcDNA_2h	0.00766454815289502	0.0041966743727152	0.547543611051624	cluster_4
UL38	E	2h	2	PK-15	PK-15_dcDNA_2h	0.0105824828384004	0.00669149319051906	0.63231788727668	cluster_4
UL38	E	4h	4	C6	C6_dcDNA_4h	0.0162991118888049	0.00441907667620286	0.271123770813434	cluster_4
UL38	E	4h	4	NRK	NRK_dcDNA_4h	0.0114094651599223	0.00358655549074756	0.314349133853	cluster_4
UL38	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0158520641405627	0.00663880297478116	0.418797382846416	cluster_4
UL38	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0262855907026463	0.00331331171776236	0.12605049493633	cluster_4
UL38	E	6h	6	C6	C6_dcDNA_6h	0.0185061536540354	0.00125176787615899	0.0676406291420816	cluster_4
UL38	E	6h	6	NRK	NRK_dcDNA_6h	0.00853355394697368	0.00226930131085443	0.265926872315515	cluster_4
UL38	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0177326970114722	0.00144527212570147	0.0815032324054516	cluster_4
UL38	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0255002066279733	0.00463418693757558	0.181731348501779	cluster_4
UL38	E	8h	8	C6	C6_dcDNA_8h	0.0160766742188011	0.0030779104138331	0.191451936634606	cluster_4
UL38	E	8h	8	NRK	NRK_dcDNA_8h	0.00952325796012273	0.00175965077218284	0.184774032117068	cluster_4
UL38	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0146352940026311	0.00134937997670712	0.0922004010622903	cluster_4
UL38	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0180320805740731	0.00142620970194593	0.0790929086683743	cluster_4
UL39	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_9
UL39	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_9
UL39	E	12h	12	C6	C6_dcDNA_12h	7.39623088074317e-06	1.28106476699571e-05	1.73205080756888	cluster_9
UL39	E	12h	12	NRK	NRK_dcDNA_12h	9.09057852441729e-06	1.57453438744853e-05	1.73205080756888	cluster_9
UL39	E	12h	12	PC-12	PC-12_dcDNA_12h	1.11051883439943e-05	1.92347504394198e-05	1.73205080756888	cluster_9
UL39	E	12h	12	PK-15	PK-15_dcDNA_12h	7.31491437892719e-06	1.2669803357318e-05	1.73205080756888	cluster_9
UL39	E	1h	1	C6	C6_dcDNA_1h	0	0		cluster_9
UL39	E	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_9
UL39	E	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_9
UL39	E	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_9
UL39	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_9
UL39	E	2h	2	C6	C6_dcDNA_2h	0	0		cluster_9
UL39	E	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_9
UL39	E	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_9
UL39	E	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_9
UL39	E	4h	4	C6	C6_dcDNA_4h	0	0		cluster_9
UL39	E	4h	4	NRK	NRK_dcDNA_4h	0	0		cluster_9
UL39	E	4h	4	PC-12	PC-12_dcDNA_4h	0	0		cluster_9
UL39	E	4h	4	PK-15	PK-15_dcDNA_4h	0	0		cluster_9
UL39	E	6h	6	C6	C6_dcDNA_6h	0.00015220700152207	0.000263630259903939	1.73205080756888	cluster_9
UL39	E	6h	6	NRK	NRK_dcDNA_6h	0	0		cluster_9
UL39	E	6h	6	PC-12	PC-12_dcDNA_6h	0	0		cluster_9
UL39	E	6h	6	PK-15	PK-15_dcDNA_6h	0	0		cluster_9
UL39	E	8h	8	C6	C6_dcDNA_8h	0	0		cluster_9
UL39	E	8h	8	NRK	NRK_dcDNA_8h	0	0		cluster_9
UL39	E	8h	8	PC-12	PC-12_dcDNA_8h	4.21336479312379e-05	5.95859763366097e-05	1.4142135623731	cluster_9
UL39	E	8h	8	PK-15	PK-15_dcDNA_8h	5.71108750528276e-06	9.89189372562152e-06	1.73205080756888	cluster_9
UL40	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.133928571428571	0.0126269068069026	0.0942809041582063	cluster_4
UL40	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0983193833962192	0.0363839839930744	0.370059114858867	cluster_4
UL40	E	12h	12	C6	C6_dcDNA_12h	0.0256565035142884	0.00342767925879788	0.133598845878939	cluster_4
UL40	E	12h	12	NRK	NRK_dcDNA_12h	0.0189374793792514	0.0102627357421773	0.541927229947061	cluster_4
UL40	E	12h	12	PC-12	PC-12_dcDNA_12h	0.0143898811957641	0.00163702660734418	0.113762343488011	cluster_4
UL40	E	12h	12	PK-15	PK-15_dcDNA_12h	0.00387025860817127	0.00109528149111854	0.282999562046339	cluster_4
UL40	E	1h	1	C6	C6_dcDNA_1h	0.0671389331915648	0.0235317596604632	0.350493499700405	cluster_4
UL40	E	1h	1	NRK	NRK_dcDNA_1h	0.123809523809524	0.156709358780041	1.26572943630033	cluster_4
UL40	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0751793436035436	0.0432812917044933	0.57570723060228	cluster_4
UL40	E	1h	1	PK-15	PK-15_dcDNA_1h	0.0416268133269568	0.017216677349541	0.413595852613388	cluster_4
UL40	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0936670889678408	0.0128399949404062	0.137081178478971	cluster_4
UL40	E	2h	2	C6	C6_dcDNA_2h	0.0616893741075678	0.0131993546285863	0.213964800576038	cluster_4
UL40	E	2h	2	NRK	NRK_dcDNA_2h	0.136768476451802	0.050872314189559	0.37195935429965	cluster_4
UL40	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0629440696634686	0.00903439745489282	0.143530558211367	cluster_4
UL40	E	2h	2	PK-15	PK-15_dcDNA_2h	0.0853087298796064	0.0473509163936367	0.555053585494259	cluster_4
UL40	E	4h	4	C6	C6_dcDNA_4h	0.0409892166911594	0.0187007037889747	0.456234719728325	cluster_4
UL40	E	4h	4	NRK	NRK_dcDNA_4h	0.084407257415208	0.0096915195769111	0.114818557949792	cluster_4
UL40	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0241574999108707	0.00481878465216751	0.199473648761108	cluster_4
UL40	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0659686249000468	0.00426706331810745	0.064683223647192	cluster_4
UL40	E	6h	6	C6	C6_dcDNA_6h	0.0270090093169062	0.00171915881143969	0.0636513095044767	cluster_4
UL40	E	6h	6	NRK	NRK_dcDNA_6h	0.0364630947289227	0.00516297935990789	0.141594656139063	cluster_4
UL40	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0185949327819851	0.000608019870921567	0.0326981483638715	cluster_4
UL40	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0265851888460235	0.00178226309260264	0.0670397002979809	cluster_4
UL40	E	8h	8	C6	C6_dcDNA_8h	0.0563057993063932	0.00260139281045327	0.0462011523235387	cluster_4
UL40	E	8h	8	NRK	NRK_dcDNA_8h	0.0376693134001098	0.00705220232998638	0.187213455554139	cluster_4
UL40	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0336222667582857	0.00214563861743879	0.0638160012489353	cluster_4
UL40	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0217553164587521	0.00302261478509514	0.138936833708027	cluster_4
UL41	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_10
UL41	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0177840997736458	0.00453541663541243	0.255026495191702	cluster_10
UL41	L	12h	12	C6	C6_dcDNA_12h	0.00453569503844356	0.00152679754522819	0.336618210062049	cluster_10
UL41	L	12h	12	NRK	NRK_dcDNA_12h	0.00468327914916391	0.000360760309739803	0.0770315623411448	cluster_10
UL41	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00315503976604085	0.000622877893328114	0.197423151375915	cluster_10
UL41	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00334360775844542	0.000545405712522212	0.163118927794268	cluster_10
UL41	L	1h	1	C6	C6_dcDNA_1h	0.0262666135034556	0.00902778274287203	0.343698008183824	cluster_10
UL41	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_10
UL41	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0417988950576595	0.0217031705830844	0.519228332546732	cluster_10
UL41	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0260640841702535	0.0245619466115155	0.942367529627134	cluster_10
UL41	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0146898840507863	0.00830717044817348	0.565502792224478	cluster_10
UL41	L	2h	2	C6	C6_dcDNA_2h	0.014955675868634	0.00106225881871492	0.0710271356537457	cluster_10
UL41	L	2h	2	NRK	NRK_dcDNA_2h	0.00387596899224806	0.00671337522313518	1.73205080756888	cluster_10
UL41	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00762677895557978	0.00213116958340697	0.279432457111897	cluster_10
UL41	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0135754643081142	0.00921731562523137	0.678968720040175	cluster_10
UL41	L	4h	4	C6	C6_dcDNA_4h	0.00624124185569874	0.00282085578998754	0.45197027373837	cluster_10
UL41	L	4h	4	NRK	NRK_dcDNA_4h	0.00861080636107386	0.00521449956255327	0.605576219449785	cluster_10
UL41	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00666261166336431	0.00142997433496417	0.214626697039416	cluster_10
UL41	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00808145468842646	0.00189263081200634	0.234194323296373	cluster_10
UL41	L	6h	6	C6	C6_dcDNA_6h	0.00796531945314005	0.00222796184080327	0.279707782457485	cluster_10
UL41	L	6h	6	NRK	NRK_dcDNA_6h	0.00753767780303857	0.000676414289868334	0.0897377557841035	cluster_10
UL41	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00535996126953742	0.000452900245531469	0.0844969250254594	cluster_10
UL41	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00846981844684262	0.00092542877746076	0.109261937935133	cluster_10
UL41	L	8h	8	C6	C6_dcDNA_8h	0.00955534494588787	0.00199715736564269	0.209009447272981	cluster_10
UL41	L	8h	8	NRK	NRK_dcDNA_8h	0.0089005546197542	0.00272851315320624	0.306555408036089	cluster_10
UL41	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00703336785084916	0.000659619584086738	0.0937843147230099	cluster_10
UL41	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00760514428832407	0.000284780862538189	0.0374458197953461	cluster_10
UL42	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_4
UL42	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0368612162113871	0.0169145161431197	0.458870267495256	cluster_4
UL42	L	12h	12	C6	C6_dcDNA_12h	0.0104439344883361	0.00115270108389047	0.110370386292428	cluster_4
UL42	L	12h	12	NRK	NRK_dcDNA_12h	0.00834978461271049	0.00274329068425479	0.328546281311114	cluster_4
UL42	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00570002927804112	0.000428729666891674	0.0752153446901262	cluster_4
UL42	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00774372028809557	0.00189489884809713	0.244701355110948	cluster_4
UL42	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_4
UL42	L	1h	1	NRK	NRK_dcDNA_1h	0.0128205128205128	0.0222057795842164	1.73205080756888	cluster_4
UL42	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0033003300330033	0.00571633929890719	1.73205080756888	cluster_4
UL42	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_4
UL42	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0275505613851478	0.0183734758032867	0.666900232863917	cluster_4
UL42	L	2h	2	C6	C6_dcDNA_2h	0.0106943122322703	0.0070887370674639	0.662851141195734	cluster_4
UL42	L	2h	2	NRK	NRK_dcDNA_2h	0.0217289170777543	0.0189566626726456	0.872416356729216	cluster_4
UL42	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0125468410963504	0.00342333827498631	0.272844634653267	cluster_4
UL42	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00961969167111135	0.00565939705665853	0.588313768273272	cluster_4
UL42	L	4h	4	C6	C6_dcDNA_4h	0.0144561231201952	0.00501041528722441	0.346594674489514	cluster_4
UL42	L	4h	4	NRK	NRK_dcDNA_4h	0.00583675330597355	0.00581408760339935	0.996116727676154	cluster_4
UL42	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0120379315265314	0.00310853589722397	0.258228408291974	cluster_4
UL42	L	4h	4	PK-15	PK-15_dcDNA_4h	0.013915165326247	0.00170114933634783	0.122251464245207	cluster_4
UL42	L	6h	6	C6	C6_dcDNA_6h	0.0123985224719774	0.00204366803189062	0.164831578642506	cluster_4
UL42	L	6h	6	NRK	NRK_dcDNA_6h	0.00739340677608122	0.00119085324705419	0.161069623668858	cluster_4
UL42	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0117592109061277	0.00135136635119618	0.114919815792401	cluster_4
UL42	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00992449709801759	0.000622845387343456	0.0627583827363775	cluster_4
UL42	L	8h	8	C6	C6_dcDNA_8h	0.00846518588496151	0.00182782219519739	0.215922275073078	cluster_4
UL42	L	8h	8	NRK	NRK_dcDNA_8h	0.0110051508822883	0.00280682971183652	0.255046908657458	cluster_4
UL42	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00799897160696319	0.00215417652046914	0.269306684198492	cluster_4
UL42	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0095634699178323	0.00177468037772362	0.185568668377835	cluster_4
UL43	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0714285714285714	0.101015254455221	1.4142135623731	cluster_4
UL43	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.011984917856181	0.012711835874102	1.06065273259642	cluster_4
UL43	L	12h	12	C6	C6_dcDNA_12h	0.00286900310211228	0.00108098828876017	0.376781847312854	cluster_4
UL43	L	12h	12	NRK	NRK_dcDNA_12h	0.00181758244835965	0.000753780169396867	0.414715805644551	cluster_4
UL43	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0018823025207587	0.000185098944815631	0.0983364484583608	cluster_4
UL43	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00115707994635691	0.00052752237859381	0.455908323581898	cluster_4
UL43	L	1h	1	C6	C6_dcDNA_1h	0.00384325713273082	0.00332939472782088	0.866295075462512	cluster_4
UL43	L	1h	1	NRK	NRK_dcDNA_1h	0.0256410256410256	0.0444115591684328	1.73205080756888	cluster_4
UL43	L	1h	1	PC-12	PC-12_dcDNA_1h	0.010752688172043	0.0186242022319234	1.73205080756888	cluster_4
UL43	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_4
UL43	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00836339934084295	0.00624473514681299	0.746674275891216	cluster_4
UL43	L	2h	2	C6	C6_dcDNA_2h	0.00665605663969538	0.00539543340594804	0.810605092175863	cluster_4
UL43	L	2h	2	NRK	NRK_dcDNA_2h	0.00505050505050505	0.00874773135135797	1.73205080756888	cluster_4
UL43	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00637754686589374	0.00272983338245229	0.428038153204499	cluster_4
UL43	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00703361905659152	0.00320477248480381	0.455636345815526	cluster_4
UL43	L	4h	4	C6	C6_dcDNA_4h	0	0		cluster_4
UL43	L	4h	4	NRK	NRK_dcDNA_4h	0.00227238182094543	0.00202268351942667	0.890116045104217	cluster_4
UL43	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00313723648770978	0.00117435289616032	0.374327182780414	cluster_4
